9133016513438913992,198,low,2
10565464591424017864,103,exact,1
9460299207118022344,103,high,1
17933469960812871368,105,exact,1
7195588099939606472,100,high,1
3748584190007989448,99,high,1
1730712860967465672,101,high,1
8911146289341586824,101,high,1
14217815858963123080,105,exact,2
1731248791684917128,4,exact,1
2446648762814236808,-92,high,1
7671323258608171144,106,low,1
1822239642143088776,106,low,2
8235113086299204744,4,exact,1
14609244877088801672,-92,high,1
12200550795106392968,8,exact,1
3456659014400385672,2,high,1
11194008306339136832,3,high,1
2954596166097413632,2,high,1
1970900149899859968,8,exact,2
8010007197899624704,103,low,1
9382002431916409088,103,low,2
1696778164185743616,104,low,1
18056892827492012288,104,low,2
9529137691803301632,8,exact,3
13914157100084309696,-1,high,1
13105381972145908224,2,high,1
9727595481484920064,2,high,1
1821501440306653184,2,high,1
5728598129652852992,-3,high,1
14110350059597439232,95,exact,1
10709864006518363904,96,exact,1
8771822442908698368,96,exact,2
13612524086271646976,97,low,1
5905261533091335424,97,low,2
6819850316638572864,-3,high,1
13361128236097421632,-3,high,2
6086212253208334656,-3,high,3
1248018110274160768,-1,high,1
12210006367771371072,4,high,1
5514711836138652224,99,exact,1
6558273091082498688,97,high,1
8644249253898119304,2,high,1
1800666751128074888,97,high,1
1789008400804608456,96,high,1
4040843507692464072,99,exact,2
10725192522598908744,98,exact,1
17819957649920004168,-1,high,1
8136159486694870856,0,high,1
4158967621680637512,-5,high,1
18021845192107663744,0,high,1
9525653660305404800,95,high,1
10754362792992911552,94,high,1
986905006927418048,98,exact,2
16599237569416040064,-3,high,1
15096412832251126400,-3,high,2
1510591213964057216,-3,high,3
4604794876879624512,97,exact,1
12451655099841768576,101,exact,1
16794732047893762688,99,high,1
1309857838069076608,96,high,1
2735656727144986752,97,high,1
13328466976898671232,97,high,1
5280676400363605120,194,low,1
11840642567604378752,194,low,2
6989807829382678144,195,low,1
10095411977255048832,195,low,2
17268502627099773376,-1000000,high,2
607617924227275200,-1000000,high,3
17507134801591819072,97,exact,1
7052488049876233856,100,exact,1
4057794789855420352,99,high,1
16086820558459555968,97,high,1
17633264076135249344,96,high,1
8712188722368085440,194,low,1
10807860516969672128,194,low,2
6009626086938360256,195,low,1
13726032193883089344,195,low,2
15978975572698494592,-1000000,high,2
4181596044234253952,-1000000,high,3
1929831033832011904,8,exact,4
6123562259077104192,198,low,1
1149358099163526720,198,low,2
2858307472751928512,-1000000,exact,2
10028088608243453120,494,low,1
7237978649815039168,494,low,2
3733983348338734272,-1000000,low,2
16770234180655685824,-1000000,low,2
14789585939364524480,497,low,1
2479143922480644544,497,low,2
15423267374449365440,497,low,1
4130620786975515072,497,low,2
15534072127009815040,-1000000,exact,3
4170120746821019840,2,exact,1
3472014197226419584,202,low,1
8046405479015520640,202,low,2
15448090009822679424,103,low,1
1375055615568685440,103,low,2
15642589685969578368,99,low,1
2045247452343865728,99,low,2
14597985887264031616,4,exact,1
4140290014916438784,8,low,1
7417642404808869632,8,low,2
1735370861599073024,4,exact,1
17560779482253136768,106,low,1
12407956041144975232,106,low,2
6049850219257094784,104,low,1
10845489721933437568,104,low,2
11344020951631029888,103,low,1
6348253841377664640,103,low,2
13322331169861846144,8,low,3
9049390080034585728,8,low,4
3433604063942198336,199,low,1
15296399066274128960,199,low,2
4187039035022169280,4,exact,1
15492817347171534016,4,exact,2
5149360457351798464,4,low,1
11115910540474875584,4,low,2
8800640624371020992,3,exact,1
10928566942433439488,3,exact,2
1472489346432352448,496,low,1
18102164880937054400,496,low,2
16047225026935153088,498,low,1
3597153915324486080,498,low,2
14233182249053340096,497,low,1
3089172024297288128,497,low,2
2985101546816130048,3,exact,3
16011210625495357888,2,high,1
16813555417714318464,300,low,1
13173097288413081728,300,low,2
13991005545424276608,103,low,1
4164470894849617024,103,low,2
4029007791895716480,4,exact,1
14126345323966138880,8,low,1
11209280908558444032,8,low,2
16474087083444804864,-96,high,1
2578000227841276672,-96,high,2
1836892090322688256,-96,high,3
4151536629987158208,1,high,1
11465022048786554112,5,exact,1
8606262288317309184,300,low,1
310875244231702784,300,low,2
11637939864239911168,4,exact,1
10984520460949364224,-92,high,1
15272523157083041280,106,low,1
11586917913952941568,106,low,2
3424327089462908416,199,low,1
8398565883457610240,199,low,2
12129265780926979456,3,high,1
2916260502429598592,3,high,2
1352123780060930432,3,high,3
8153093601997815872,3,high,1
9233345683436704896,3,high,1
17640997874170299520,100,low,1
2538936224456957056,100,low,2
6349936231551592896,4,exact,1
13043923982113864128,4,exact,2
7638638619570406656,3,high,1
5324147104385526016,3,high,2
1363253547823095040,3,high,3
4693404811461512384,-2,high,1
8744840878260302848,2,high,1
10616847387108993280,0,high,1
16404300081093702656,-1,high,1
3473219575084186056,1,high,1
5885944328213637576,96,low,1
12271805898415409608,96,low,2
17304847081115421576,3,high,1
3247863943560227720,3,high,2
15488897610291006344,3,high,3
1845858733971052104,97,low,1
16320178503206811208,97,low,2
5740450060581849288,2,high,1
11723149591410006216,2,high,2
6436166330583120072,2,high,3
5167276871003333704,97,low,1
13570752724613514312,97,low,2
996029337513948552,2,high,1
16197277409529652616,2,high,2
1957214951244776840,2,high,3
9739564513721483144,3,exact,4
2640242488564069704,199,low,1
9199749004766380360,199,low,2
1126933448002112968,4,low,1
14615348232460531144,4,low,2
6609796577038673352,4,low,1
11442871769344957896,4,low,2
14140339169041438728,496,low,1
3126634764663646216,496,low,2
5422284905312191168,3,low,1
1168621502745228992,3,low,2
10246935425510356680,497,low,1
7020257722234898120,497,low,2
10736920716137666248,498,low,1
8816269952832186056,498,low,2
10210222305620591880,3,low,3
15997951286810166536,3,low,4
5265504042960891848,397,low,1
1304566643372497864,397,low,2
17199073377339255752,497,low,1
141854945401314248,497,low,2
7515604429312899016,497,low,1
9733492819697600456,497,low,2
9472287502275464136,498,low,1
7794826067845872584,498,low,2
14450142724634694600,497,low,1
2869253048052736968,497,low,2
15161860741099076552,499,low,1
4409404800610765768,499,low,2
8747383692446774216,500,low,1
10825643404834997192,500,low,2
14284310550288482312,397,low,3
14097862692678647240,397,low,4
11027839674976147784,397,low,1
13979971169276800328,397,low,2
4519212531102227784,497,low,1
15127570897042386248,497,low,2
13282487141175427400,497,low,1
6272465213339775304,497,low,2
6011257164800785736,497,low,1
13561707113718271304,497,low,2
1770246678846334280,498,low,1
17855004194916488520,498,low,2
15153850337966474312,500,low,1
4401653830673298504,500,low,2
10441791030896027720,499,low,1
9200902211390068808,499,low,2
753410493814127048,397,low,3
1147605869602489352,397,low,4
17228229912564243976,3,exact,5
3282030964557509832,-1,high,1
17306133309537926216,102,exact,1
13060300703446240072,6,high,1
13250928361094121032,5,high,1
8007869698364854600,6,high,1
16438305569972877128,102,high,1
13739350239314907144,102,high,1
12914820775675203080,102,exact,2
2744408795615066760,94,exact,1
14505763125886625608,196,low,1
3652410403575596872,196,low,2
14809504003393603976,-99,high,1
1096667866752624584,3,high,1
14472324250418327240,1,high,1
17954266806944073160,2,high,1
16094382665554564616,-1,high,1
16739384759827120456,-1,high,1
15714435076092165960,3,high,2
1006999146883589960,3,high,3
9974746151144013448,2,high,1
7900950005873553032,2,high,2
10828049296449375880,2,high,3
18239617586799210312,-94,high,1
1331017924983021384,-94,high,2
1720659209509577352,-94,high,3
14102616628957099848,-97,high,1
3237548634273285960,-97,high,2
2988049271161485960,-97,high,3
16995411031533018952,-96,high,1
325189390847438664,-96,high,2
79646046882828936,-96,high,3
2722644560939147080,1,high,1
14596268110488366920,1,high,2
14918709418653487752,1,high,3
2738512626233004360,1,high,1
14508835447484080456,1,high,2
14753800456320490632,1,high,3
17005635293739254408,3,high,4
849102110069363336,3,high,5
12626560572612855880,-1,high,1
10957330088023277640,6,exact,1
5247196929296913480,102,exact,1
2160228023384581448,6,high,1
2496346603236662856,5,high,1
5638221960544146504,102,high,1
17523118219450212104,102,high,1
16959239093521754376,102,exact,2
8851810661577704968,-1,high,1
8872454835007417736,3,high,1
9772105541684092232,2,high,1
13145768192234059336,1,high,1
17061998124857783688,-1,high,1
10332980059892341448,-1,high,1
9274324941382083784,-94,high,2
4808978463557833928,-94,high,3
12141086184569739528,-94,high,1
2588290909879272712,2,high,1
2737860549273864,2,high,2
6557714285225598216,2,high,3
4011912475786410184,-96,high,1
15633603349685520584,-96,high,2
15955141624330466568,-96,high,3
2287958865451552968,-97,high,1
17336866498468782280,-97,high,2
17654488319071018248,-97,high,3
15119539370896953544,1,high,1
4506975943938580680,1,high,2
4256540543706225928,1,high,3
15139558814900002504,1,high,1
4414124433654394568,1,high,2
4097050145614418696,1,high,3
1737128375494462728,3,high,4
18434147932020006152,3,high,5
3833325185193616840,-1,high,1
10582885293895515336,1,high,1
15680527184559786440,2,high,1
4755756967320704200,1,high,1
439336855127266760,0,high,1
6385187611242437064,98,exact,1
14682337841775942600,196,exact,1
10433204324305678280,196,exact,2
3684691012721270984,-199,high,1
18171660206726282568,3,high,1
1206020790181708872,2,high,1
1649541359048017224,1,high,1
14931719109549201480,0,high,1
3170986434195680648,-101,high,1
7892963619951225736,97,exact,1
9264927033192725384,97,exact,2
309292550716443976,-199,high,1
15073563974406399048,1,high,1
6294488458505244040,298,low,1
8618380662893073288,298,low,2
10530654451017525320,96,exact,1
15966840345037496712,97,low,1
2771044105984917896,97,low,2
3508584969872278856,-99,high,1
12114813727650769288,0,high,1
3953885621323244680,-97,high,1
8863742934089187720,-98,high,1
13382042733905923136,-100,high,1
16052583653107715136,-1,high,1
5591397054669278784,97,low,1
1625999074381658688,97,low,2
405582633080522880,99,low,1
6820982241901853824,99,low,2
13341918989495381120,99,low,1
16294041962580973696,99,low,2
929682327670408000,-97,high,3
16584440512877956736,-97,high,1
684369614323859072,-97,high,2
5102285835069659776,-96,high,1
12220077378776181376,-96,high,2
12398361459722377024,-96,high,3
6924918859120532096,-95,high,1
10323054422667586176,-95,high,2
10005697524238161728,-95,high,3
5779528067817941632,-100,high,1
13793848799838870144,-100,high,2
13471431735690454848,-100,high,3
11395814238994475648,-1,high,1
8178126679671216768,-1,high,2
8423755838156072768,-1,high,3
11380579597155148928,0,high,1
8266192834849510528,0,high,2
8588031583192967488,0,high,3
6336267062509008704,97,exact,4
17082737847077834368,-1,high,1
11084692176521890368,2,high,1
12318553571320243520,2,high,1
3840535090335844416,2,high,1
7172833549104433472,-3,high,1
17282879298499543360,95,exact,1
13306451535878158144,96,exact,1
6174665645853796160,96,exact,2
10440031341718846784,97,low,1
9077185001585585472,97,low,2
8264085538254942464,-3,high,1
10765666819369099520,-3,high,2
8682243496287924480,-3,high,3
11800639799492873408,3,high,1
7132300561749862592,-1,high,1
15657975631500055872,-98,high,1
1566549760519818432,-98,high,1
488912205200968000,-100,high,1
6790247621615920576,-2,high,1
15511142726693718016,-2,high,1
17834965132734666240,3,high,2
1173817339124385280,3,high,3
14696355760326572992,2,high,1
1418721413764892544,-98,high,1
14984200894051243648,1,high,1
18381977995457755008,-99,high,1
9544497445331386240,-1,high,1
3356227048206218944,0,high,1
1032334612765190336,2,high,2
16833096623954409664,2,high,3
3251204889265607936,1,high,1
48328495637283136,-98,high,1
17363632885474618432,1,high,1
15467400514287329536,198,low,1
356021096221618432,198,low,2
9460903650182401536,0,high,1
5592829181145277184,-2,high,1
12373666104955152128,98,low,1
5089847514392114944,98,low,2
16713520170075323840,-201,high,1
9030416697465138624,-201,high,2
10396751876509007296,-201,high,3
2555774802480320512,0,high,1
14392811240470636608,-100,high,1
18343568271938824512,-99,high,1
3276197340236107840,-101,high,1
8212565531186315656,-101,high,1
9850226618396827016,-4,high,1
2224140062874390728,-4,high,1
4475905067563732680,0,high,2
15696488481202462408,0,high,3
9580491420434068168,-101,high,1
3169506987645046344,-2,high,1
12063662767827146312,-1,high,1
13922513491793131080,-2,high,1
8713910785704888904,-4,high,1
8331970348964159048,-4,high,1
8322460679022611976,-5,high,1
6034666885039689736,-1,high,2
12132227713442557960,-1,high,3
13107332197407309128,97,low,1
6412083169035234632,97,low,2
6532033295397255496,94,exact,1
18438946541112648712,94,high,1
1097212179288199176,97,low,1
16294241372539387912,97,low,2
765681943871504840,-104,high,1
10376321600934138312,-104,high,2
9014740935623295432,-104,high,3
7219876183034712008,3,high,4
11978394312604385224,3,high,5
8605356593092229384,-1,high,1
2046536724606929416,2,high,1
11223681300866995464,1,high,1
15176119584661994504,0,high,1
1238916407956667328,1,high,1
15007395988781940672,196,exact,1
5000400766786805888,102,high,1
12246840152678473344,196,exact,2
14209186856988226944,-199,high,1
16837870985650954560,298,low,1
14602326320716575040,298,low,2
6940192658962695040,-199,high,1
8777383260086960256,2,high,1
15730275291941950336,3,high,1
14321409927792931456,0,high,1
8985381655538779464,1,high,1
3342984199671528584,97,exact,1
5197933681914384328,-101,high,1
1216870355402438088,97,exact,2
14312802449500154120,-1,high,1
6787417683041797576,-97,high,1
13893235999488608456,0,high,1
10165716940967701960,-2,high,1
5739598552124907520,0,high,1
10291392217705653248,97,low,1
8445229989622612992,97,low,2
10374654985096030656,96,exact,1
2091290470334667720,1,high,1
13004838329138382792,97,low,1
17253963051858015176,97,low,2
11082292589455126280,99,low,1
14034379795126622984,99,low,2
2685510441569258248,99,low,1
9100875380340637448,99,low,2
12813909086078926024,-97,high,3
18157447882380616968,-96,high,1
1487503902736585992,-96,high,2
1242174654903740616,-96,high,3
6563160337448874248,-97,high,1
12992213962119086344,-97,high,2
7314878346145425672,-100,high,1
10005645247290923272,-100,high,2
10322966095442552008,-100,high,3
17528570679651684616,-95,high,1
2024759901571473672,-95,high,2
1837714699438234824,-95,high,3
9511007366391103752,0,high,1
7828796020111028488,0,high,2
7583150479613185224,0,high,3
9238011733836730120,-1,high,1
8028960412090416904,-1,high,2
7707105215027757768,-1,high,3
5347183638718733512,97,exact,4
17350647471578359048,-1,high,1
2772500288139159752,4,exact,1
14088244218654428360,99,low,1
501296700158407880,99,low,2
12263454298709987400,98,low,1
17705069705073114184,98,low,2
2187462267967348744,-3,high,1
2992079776508087304,-3,high,2
17073578828136739848,-3,high,3
1746419143618734728,298,low,1
4266394193064573576,298,low,2
6032586458944717064,-96,high,1
1337992290385081544,-2,high,1
6091137157935175112,-1,high,1
2630984052963672072,-4,high,1
16031431199245171456,1,high,1
16043615370268121856,98,low,1
2686250330054343424,98,low,2
7610905465038468672,-200,high,1
3980100550106655936,-200,high,2
17459226041194960064,-200,high,3
5238653884936820992,1,high,1
6635226424173481792,-97,high,1
5866649755158587968,-99,high,1
16558355868311965064,-98,high,1
17072286722204319624,-1,high,1
10011017784639675592,-2,high,1
12262852951974265544,1,high,2
5613417132937335496,1,high,3
10457763998542423816,0,high,1
8496910168700149576,-100,high,1
5532651737175596616,-99,high,1
11466722420578903880,-101,high,1
14100343273344005760,-101,high,1
4243965062087535232,-4,high,1
12433071658436224960,-4,high,1
10109178905727826368,0,high,2
7747245011482438080,0,high,3
2238546541664615424,1,high,1
15671806440936344200,-95,high,1
14048547735970825536,-98,high,1
3345917984921332872,-101,high,1
3013288656667084352,296,low,1
965566565247438912,296,low,2
6561483033202283328,0,high,1
9079814270285896840,0,high,1
14004355335463280448,0,high,1
12752875748796492424,-3,high,1
1083158716277619776,397,low,1
3152269739948124736,397,low,2
5026335213505162176,-201,high,1
15117289416740219328,-201,high,2
1494332410870878656,-201,high,3
3321159268814246848,289,low,1
17014258308693550016,289,low,2
6697743784125183808,95,exact,1
2451646852598613312,95,high,1
8545449596307276224,97,low,1
2959437265049726400,97,low,2
16700701550616956224,-104,high,1
8344756745906114368,-104,high,2
13166556928884225856,-104,high,3
5117056153273673024,-101,high,1
4088975813798460544,-1,high,1
7250069744828383680,-2,high,1
14964497926967908992,-4,high,1
17180785356253589256,-2,high,1
16219831358332298056,-5,high,1
10866026134214610952,-4,high,1
13118535084973853768,-1,high,2
8360808655919791176,-1,high,3
3856959477965394504,1,high,4
14873007381168140872,1,high,5
525334066311197576,97,exact,1
203707181439804296,98,exact,1
3516727879545202056,98,high,1
14711321062091969928,98,high,1
6164622982817393032,196,exact,1
6740913307556196232,101,high,1
18253286619945572808,196,high,1
7746848851812230088,196,exact,2
9002678392734192072,-101,high,1
17959978558149956616,100,exact,1
9543146247310947272,98,high,1
16622687411977674696,98,high,1
10910507570900395528,289,low,1
6151919148830807560,289,low,2
7294779673327853000,-101,high,1
10187059590151032328,-1,high,1
10777080904097809416,-98,high,1
12416548300895727624,-101,high,1
17926103203710547976,97,exact,1
14818913255961089992,97,high,1
7966150855155961928,-3,high,1
17897187803958667848,97,exact,2
16464461150198430600,-1,high,1
7619566876561218120,-1,high,1
17953980309752288840,97,low,1
11682704135882220104,97,low,2
8435774230342506888,-1,high,1
11117461139289326664,97,low,1
7036889109623923784,97,low,2
15667170793844471176,99,low,1
9395894894849081736,99,low,2
15410330373723552136,197,low,1
10291967218408213896,197,low,2
4705278901826391624,1,high,3
820942603986261896,inf,low,1
16446029544675993480,inf,low,2
16259598924378348104,1,high,3
12361716711969276808,1,high,1
4959933873419481992,1,high,2
10744198167568522120,-1,high,1
8810049125081623432,-1,high,2
9212727317298927176,-1,high,3
13652191806779421576,0,high,1
5921897416536998792,0,high,2
6320650328687853128,0,high,3
14077456929921063816,1,high,1
3172141832186784648,1,high,2
2998286432746772040,1,high,3
6083046518473684360,94,high,1
1108807863261151624,94,high,2
791223200566459464,94,high,3
3042987647969108552,97,exact,4
303768644474101320,195,low,1
16802333597705719368,195,low,2
9985027327067689224,-1000000,high,2
7879412167351763208,-1000000,high,3
9611258230207453064,100,low,1
7528011879710132104,100,low,2
13064813098955695368,2,high,1
16640727523794087368,0,high,1
17673267146404102408,96,exact,1
3527764383331618248,94,high,1
7564127772405585352,98,low,1
10599234356672787912,98,low,2
5992173557595906824,-1000000,high,2
14521958379103859464,-1000000,high,3
5467895999494399752,-1,high,1
179801858572486024,0,high,1
13455452118955260296,-1,high,1
16955475770305721224,-1,high,1
1184139608285596040,-2,high,1
17807914904975384456,96,exact,1
1219022685710159752,96,exact,2
15400188862211904904,97,low,1
4081005315503080840,97,low,2
7850182933492611464,101,low,1
9361753625181989256,101,low,2
16201784508866288520,2,high,1
14143198245881681288,2,high,1
10359552459802518920,199,low,1
18229270037059304840,199,low,2
15874069274851113408,-2,high,1
11142776954960229312,-2,high,2
689809828403481536,-2,high,3
15243673138009046976,-101,high,1
8972437182361142080,-2,high,1
17298999639498185536,-1,high,1
10830714663096728384,-2,high,1
3429172718874232640,-4,high,1
2655368104599589696,-4,high,1
2596193514397860608,-5,high,1
344428978386083072,-1,high,2
18385537597883792640,-1,high,3
18166683504002545408,289,low,1
4473463586571978496,289,low,2
10302279758371804032,95,exact,1
17298283793592230272,95,high,1
11861829986422416640,97,low,1
18093262235944732928,97,low,2
3877292742912027008,-104,high,1
11656633786076572544,-104,high,2
7256186730816230272,-104,high,3
16783739084174026624,-102,high,1
8616931259764867328,-1,high,1
14660855837306602240,-2,high,1
9261400920122304256,-4,high,1
1255373921575442688,-2,high,1
3973473708375086848,294,low,1
16421102203571312384,294,low,2
1706611467998993152,94,exact,1
9669300841862225664,95,exact,1
8596988760322749696,95,high,1
1159815602858422528,94,high,1
7847332708453506432,96,exact,1
17502411388936482688,393,low,1
2748016384951906176,393,low,2
16905783473504666880,-1000000,high,2
8087706617009296640,-1000000,high,3
3584665224392470272,-3,high,1
11683309146414570304,-3,high,1
15230943330700069696,96,exact,1
14831707020599707904,95,high,1
666822019864580416,95,high,1
7422345802955946240,95,high,1
682605144474749760,95,high,1
1176656118028338944,96,exact,2
1020055656796939008,192,low,1
16374285242222637824,192,low,2
11888485030292554112,-1000000,high,2
4493541343949427072,-1000000,high,3
2308878711691564928,-1,high,4
16536445135715250048,-1,high,5
16251914531892060224,97,exact,1
16434633671449178176,98,exact,1
14581938872434686208,98,high,1
7231834264661765376,196,exact,1
8804869186313437248,102,high,1
12037996734780690432,196,high,1
11797112751882108736,101,high,1
10131978750979279616,196,exact,2
12667598544256048704,-101,high,1
13692514043215718080,-98,high,1
17397745548966111104,-1,high,1
11195215894147303296,97,exact,1
11974152342226129600,-101,high,1
16024586737358751360,-3,high,1
11411739922351595520,97,high,1
6607979584855808384,97,exact,2
6905698618866545920,-101,high,1
12386777348090915200,198,low,1
14233405417056807296,100,low,1
67764106863038848,100,low,2
4212457858257143552,-1,high,1
5766728492468029824,198,low,2
4291567064199538944,-1,high,1
15336584629685089472,97,low,1
3402288282223400128,97,low,2
5174409471209704448,197,low,1
2073667434736564224,197,low,2
9478215249128209408,99,low,1
8676263646336392192,1,high,2
12928223446979175808,1,high,3
6461371733220862016,inf,low,1
13183158800947419200,inf,low,2
17961013319536262208,1,high,1
1592809981960031296,1,high,2
1406098978213491072,1,high,3
14399409781031298112,0,high,1
2921816537252746304,0,high,2
3248743526977448320,0,high,3
17274015643500350528,-1,high,1
63397816013765696,-1,high,2
394206070980067712,-1,high,3
391047125097448512,94,high,1
6801934337660203072,94,high,2
6628428468027411840,94,high,3
10894451176899357696,1,high,1
9075312343224476096,1,high,3
8715917243641060736,97,exact,4
6266976930133909888,195,low,1
13538406292395700608,195,low,2
15590904294847868608,-1000000,high,2
4582058818121268928,-1000000,high,3
6910155866107025984,-98,high,1
3598775182406210304,-2,high,1
17537262486024102592,-1,high,1
5136069144246573312,-2,high,1
2990097732918868160,-1,high,1
5555490425026272384,-3,high,1
2728409430659239744,-2,high,1
4391021360132784896,-1,high,2
14344299021737140992,-1,high,3
2610309612142102272,-1,high,1
8211781459748022976,-1,high,1
15376185068183280000,0,high,1
11008240107228552384,-2,high,1
174299980449197248,96,exact,1
6131915708867996544,-1,high,1
10726834169413031872,96,exact,2
5928459139569222592,97,low,1
13789121241768694720,97,low,2
16937787274971148224,101,low,1
438477893817008064,101,low,2
8896446498785903232,2,high,1
4879883149121995712,1,high,1
593048067799643072,200,low,1
8864500806338423744,200,low,2
7965737102747052672,2,high,1
14310186742886520640,-1,high,1
18063716546725013312,102,low,1
9912652480699252544,102,low,2
9262501523878262336,101,low,1
7895327556480312896,101,low,2
4606498430706570816,102,low,1
18057772192912223808,102,low,2
8474776208349187072,96,exact,3
6159786349943953216,97,low,1
13285943908764616512,97,low,2
9384459607412469760,95,high,1
3206532865928406848,95,high,1
14581050197312922432,97,low,1
2828429331995456320,97,low,2
14970071696569610880,-104,high,1
6151994926023910016,-104,high,2
13293100326064403072,-104,high,3
7089864036695918208,-101,high,1
2150991520899505984,-1,high,1
4754185714344976896,-2,high,1
16918824398611593536,-4,high,1
14630303969922190536,-2,high,1
6290905987045108872,95,high,1
4375209132287029192,-4,high,1
18262786463669638024,95,high,2
16031604766100833160,95,high,3
9464926682530279304,-3,high,1
1208677087671638984,-3,high,1
16534416466089545608,96,high,1
18157929423332691400,95,high,1
4568943015262377352,95,high,1
5848023354054049224,95,high,1
4562212033513983880,95,high,1
2773497114242974664,96,high,2
15968732602370106312,96,high,3
7540095504070288264,-102,high,1
264545881434881032,-2,high,1
5421717784918099720,-1,high,1
17634333971801496072,-2,high,1
10458456483273268488,-4,high,1
12069061649713081096,95,high,1
7805610918884679944,295,low,1
17950804418399267080,295,low,2
15636793730454416392,95,high,1
12615416143335413512,95,high,1
13610257230975513608,96,high,1
3441099916365547784,96,high,1
15303269697663947272,94,high,1
18182895848970917384,192,low,1
1246456870513509896,192,low,2
17232157915583247496,-1000000,high,2
8468115841043817608,-1000000,high,3
8106512925226162376,96,exact,4
15813135462206849096,97,low,1
2162857173731096648,97,low,2
11202246646841586376,-1000000,high,2
8988873783978304200,-1000000,high,3
15756141668640786120,-1,high,1
4629074054597700360,0,high,1
18125215614563961928,-1,high,1
13127919547478231304,-1,high,1
3207022131548272904,96,low,1
14648269288684955912,96,low,2
10628782609194533128,101,low,1
6266350619515074824,101,low,2
11310233067265325320,97,low,1
6449590918317375752,97,low,2
4721879458030411720,-2,high,1
15791690088525451208,-2,high,2
16006794199616484232,-2,high,3
5451601636409105096,100,low,1
10290851617322771144,100,low,2
13124759597696803912,-1000000,high,2
3207870795826984008,-1000000,high,3
10378111985782084360,289,low,1
5182238885990927112,289,low,2
14606780724398375624,-104,high,1
5770680688601322184,-104,high,2
13623178971290157768,-104,high,3
8691380807243605704,-101,high,1
2114063232628673416,-1,high,1
14015292962050946760,-2,high,1
11684290916119738760,-4,high,1
7241513022742241280,-2,high,1
3744550642565039168,-5,high,1
240632027139657472,-4,high,1
13443983655928289088,-1,high,2
16256459272078549824,-1,high,3
278745772971412288,-3,high,1
6296951112224750400,96,low,1
12730542831336991552,96,low,2
5707571285219952064,-1000000,high,2
15390343601326216640,-1000000,high,3
2190871041527674240,-102,high,1
8005519180529671808,-2,high,1
11851829212665177472,-1,high,1
15017543941906246784,-2,high,1
5938098319172323200,-4,high,1
12680600040954721664,-5,high,1
15570305600534338432,294,low,1
5573730338701874048,294,low,2
14705924730082313984,-1000000,high,2
6248135966233483008,-1000000,high,3
16547285587397300032,-1,high,4
628557852966543168,-1,high,5
5276025307993895232,3,exact,6
15513212987672489024,105,exact,1
14661975941750842176,105,high,1
5600236511755614272,1,high,1
9516164767107905088,103,high,1
17881274860238149696,99,high,1
11207619733283845888,99,high,1
708760133336175872,105,exact,2
9955708944646827264,6,high,1
8860709186074384640,105,low,1
10947479474594810112,105,low,2
17981025954194179328,6,exact,1
2061280572614239616,301,low,1
4836481587046828416,301,low,2
6490644831392818560,6,exact,1
12314447872049622272,301,low,1
17681190114235252992,301,low,2
7875948975024509952,107,low,1
12629523640714634240,107,low,2
12439102573632759808,107,low,1
8885011559838937088,107,low,2
18185057894741139968,105,exact,3
12363438335895167488,6,high,1
10476608722260371968,100,high,1
888263209903564032,3,high,1
16919295384037405440,100,high,1
15986071691083408448,100,high,1
18237836773938068032,100,high,2
4066264628961673792,100,high,3
13430792624675106368,5,high,1
11288179388753832256,100,high,1
225094482130060352,5,high,1
6185947457608254784,-2,high,1
5231490293967695168,97,high,1
9534884982302262272,98,high,1
11858707018993064448,100,high,2
18418177937432440320,100,high,3
14665340199674177024,3,high,1
4911427603676580096,3,high,1
2504267492003903488,-2,high,1
17315580476834217928,5,high,1
11477008622063742408,98,high,1
11486452837421543048,97,high,1
14387285569903613064,98,high,2
16474211283923911816,98,high,3
3945483408865830024,102,high,1
924952285342634632,100,high,1
16106032748313164424,97,high,1
16743982078067970184,98,high,1
8453724519650822792,99,high,1
13428405255916932232,195,exact,1
9163926557494326408,195,exact,2
386865028069158024,100,high,1
13030631786562990600,103,high,1
18357011913335590408,97,high,1
6278298935566792712,98,high,1
6058612302212824584,99,high,1
11935668098882015240,195,low,1
5241856258403237896,195,low,2
8884674132794089992,99,high,1
13456922984690252296,100,high,1
7204009372226756104,101,high,1
14244063115828670984,97,high,1
15091112624585717256,98,high,1
8340588920036233224,195,low,1
9826463179175079944,195,low,2
7716914140156291080,100,high,1
5568953882877442568,99,high,1
5537848722105147912,96,high,1
18326043122527192256,101,high,1
598398986893784768,98,high,1
3110580404486200512,195,low,1
8080324222073399488,195,low,2
4568914608965344960,201,low,1
15164421739638902464,201,low,2
7038905117497944768,200,low,1
13133132013069644480,200,low,2
9773431953513131200,195,exact,3
10960017417563456192,103,high,1
13717495423927270272,100,high,1
8168684164532427968,98,high,1
6545648527287794048,97,high,1
6801504516366945728,195,high,1
17384947173137458816,99,high,1
10107975048855895744,195,high,2
12632453880431521472,195,high,3
6298205977015025856,195,exact,4
894612561767146432,-100,exact,1
14711530152357344192,88,exact,1
4560324693522372800,-100,high,1
18165548918674755520,-106,high,1
15764215577435212224,-7,high,1
3283879839630282368,-7,high,1
959987154231808128,88,exact,2
5532959262652478592,-102,exact,1
843026845607387264,-102,exact,2
14325353434278029440,-102,low,1
268642321250979968,-102,low,2
3586447760005041280,-2,low,1
17567546225444076672,-2,low,2
3011128240719053184,99,low,1
17059113010211699072,99,low,2
